STATE,PERIOD,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
WI,1992-11-01,1.06,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1992,-0.5000000000000004
WI,1993-02-01,1.86,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,1993,0.8660254037844386
WI,1993-03-01,79.76,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1993,1.0
WI,1993-04-01,872.31,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1993,0.8660254037844387
WI,1993-05-01,286.22,23.24,37.29,-22.0,278.0,320,54158,11339,65496,5.3,71.2,5,1993,0.49999999999999994
WI,1993-06-01,32.32,40.07,49.04,6.0,300.0,320,54158,11339,65496,5.3,71.2,6,1993,1.2246467991473532e-16
WI,1993-07-01,3.69,39.15,48.63,61.0,306.0,320,54158,11339,65496,5.3,71.2,7,1993,-0.4999999999999997
WI,1993-08-01,6.71,21.15,43.7,56.0,322.0,320,54158,11339,65496,5.3,71.2,8,1993,-0.8660254037844384
WI,1993-09-01,1.54,27.19,29.38,-39.0,267.0,320,54158,11339,65496,5.3,71.2,9,1993,-1.0
WI,1993-10-01,65.96,10.24,25.86,-67.0,278.0,320,54158,11339,65496,5.3,71.2,10,1993,-0.8660254037844386
WI,1993-11-01,79.08,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1993,-0.5000000000000004
WI,1993-12-01,15.77,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1993,-2.4492935982947064e-16
WI,1994-03-01,604.48,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1994,1.0
WI,1994-04-01,3137.58,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1994,0.8660254037844387
WI,1994-05-01,534.68,15.62,54.28,-39.0,311.0,320,54158,11339,65496,5.3,71.2,5,1994,0.49999999999999994
WI,1994-06-01,120.43,23.05,50.6,-11.0,333.0,320,54158,11339,65496,5.3,71.2,6,1994,1.2246467991473532e-16
WI,1994-07-01,589.19,32.54,52.51,56.0,311.0,320,54158,11339,65496,5.3,71.2,7,1994,-0.4999999999999997
WI,1994-08-01,28.96,27.82,43.26,28.0,322.0,320,54158,11339,65496,5.3,71.2,8,1994,-0.8660254037844384
WI,1994-09-01,3.52,35.86,37.19,6.0,311.0,320,54158,11339,65496,5.3,71.2,9,1994,-1.0
WI,1994-10-01,95.12,3.52,21.34,0.0,233.0,320,54158,11339,65496,5.3,71.2,10,1994,-0.8660254037844386
WI,1994-11-01,126.55,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1994,-0.5000000000000004
WI,1994-12-01,1.51,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1994,-2.4492935982947064e-16
WI,1995-01-01,13.55,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,1995,0.49999999999999994
WI,1995-02-01,14.03,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,1995,0.8660254037844386
WI,1995-03-01,491.24,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1995,1.0
WI,1995-04-01,1234.25,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1995,0.8660254037844387
WI,1995-05-01,302.39,23.28,39.83,-11.0,272.0,320,54158,11339,65496,5.3,71.2,5,1995,0.49999999999999994
WI,1995-06-01,57.29,12.76,52.27,22.0,356.0,320,54158,11339,65496,5.3,71.2,6,1995,1.2246467991473532e-16
WI,1995-07-01,39.79,21.77,52.66,72.0,400.0,320,54158,11339,65496,5.3,71.2,7,1995,-0.4999999999999997
WI,1995-08-01,3.27,34.95,44.97,89.0,339.0,320,54158,11339,65496,5.3,71.2,8,1995,-0.8660254037844384
WI,1995-09-01,19.32,19.79,32.31,-22.0,306.0,320,54158,11339,65496,5.3,71.2,9,1995,-1.0
WI,1995-10-01,128.71,34.35,34.55,-11.0,289.0,320,54158,11339,65496,5.3,71.2,10,1995,-0.8660254037844386
WI,1995-11-01,12.84,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1995,-0.5000000000000004
WI,1995-12-01,0.25,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1995,-2.4492935982947064e-16
WI,1996-03-01,378.47,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1996,1.0
WI,1996-04-01,1321.48,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1996,0.8660254037844387
WI,1996-05-01,641.31,13.22,42.37,-6.0,306.0,320,54158,11339,65496,5.3,71.2,5,1996,0.49999999999999994
WI,1996-06-01,30.0,28.13,44.61,17.0,356.0,320,54158,11339,65496,5.3,71.2,6,1996,1.2246467991473532e-16
WI,1996-07-01,42.03,19.63,52.69,61.0,328.0,320,54158,11339,65496,5.3,71.2,7,1996,-0.4999999999999997
WI,1996-08-01,36.57,19.04,46.02,56.0,317.0,320,54158,11339,65496,5.3,71.2,8,1996,-0.8660254037844384
WI,1996-09-01,37.79,10.3,29.6,6.0,306.0,320,54158,11339,65496,5.3,71.2,9,1996,-1.0
WI,1996-10-01,324.09,8.03,28.45,-50.0,256.0,320,54158,11339,65496,5.3,71.2,10,1996,-0.8660254037844386
WI,1996-11-01,116.03,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1996,-0.5000000000000004
WI,1996-12-01,0.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1996,-2.4492935982947064e-16
WI,1997-02-01,0.55,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,1997,0.8660254037844386
WI,1997-03-01,7.26,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1997,1.0
WI,1997-04-01,1980.19,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1997,0.8660254037844387
WI,1997-05-01,429.93,16.86,45.29,-11.0,278.0,320,54158,11339,65496,5.3,71.2,5,1997,0.49999999999999994
WI,1997-06-01,56.12,41.1,57.0,67.0,322.0,320,54158,11339,65496,5.3,71.2,6,1997,1.2246467991473532e-16
WI,1997-07-01,40.28,37.11,50.88,61.0,339.0,320,54158,11339,65496,5.3,71.2,7,1997,-0.4999999999999997
WI,1997-08-01,5.65,29.76,38.81,83.0,344.0,320,54158,11339,65496,5.3,71.2,8,1997,-0.8660254037844384
WI,1997-09-01,2.48,16.47,34.1,22.0,294.0,320,54158,11339,65496,5.3,71.2,9,1997,-1.0
WI,1997-10-01,89.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,1997,-0.8660254037844386
WI,1997-11-01,9.83,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1997,-0.5000000000000004
WI,1997-12-01,0.21,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1997,-2.4492935982947064e-16
WI,1998-01-01,3.97,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,1998,0.49999999999999994
WI,1998-02-01,1.7,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,1998,0.8660254037844386
WI,1998-03-01,228.86,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1998,1.0
WI,1998-04-01,2211.13,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1998,0.8660254037844387
WI,1998-05-01,109.68,21.92,78.92,56.0,317.0,320,54158,11339,65496,5.3,71.2,5,1998,0.49999999999999994
WI,1998-06-01,121.44,53.33,64.88,33.0,322.0,320,54158,11339,65496,5.3,71.2,6,1998,1.2246467991473532e-16
WI,1998-07-01,154.0,11.67,62.37,100.0,317.0,320,54158,11339,65496,5.3,71.2,7,1998,-0.4999999999999997
WI,1998-08-01,26.09,40.2,49.89,89.0,311.0,320,54158,11339,65496,5.3,71.2,8,1998,-0.8660254037844384
WI,1998-09-01,151.99,15.1,41.49,22.0,328.0,320,54158,11339,65496,5.3,71.2,9,1998,-1.0
WI,1998-10-01,854.84,9.77,19.23,6.0,211.0,320,54158,11339,65496,5.3,71.2,10,1998,-0.8660254037844386
WI,1998-11-01,129.07,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1998,-0.5000000000000004
WI,1998-12-01,102.75,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1998,-2.4492935982947064e-16
WI,1999-01-01,0.4,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,1999,0.49999999999999994
WI,1999-02-01,2.59,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,1999,0.8660254037844386
WI,1999-03-01,1534.74,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,1999,1.0
WI,1999-04-01,1893.15,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,1999,0.8660254037844387
WI,1999-05-01,481.05,25.06,50.59,39.0,294.0,320,54158,11339,65496,5.3,71.2,5,1999,0.49999999999999994
WI,1999-06-01,32.06,30.2,59.18,28.0,322.0,320,54158,11339,65496,5.3,71.2,6,1999,1.2246467991473532e-16
WI,1999-07-01,42.39,35.31,72.31,106.0,367.0,320,54158,11339,65496,5.3,71.2,7,1999,-0.4999999999999997
WI,1999-08-01,0.33,20.18,48.25,61.0,306.0,320,54158,11339,65496,5.3,71.2,8,1999,-0.8660254037844384
WI,1999-09-01,16.04,11.0,41.32,-11.0,322.0,320,54158,11339,65496,5.3,71.2,9,1999,-1.0
WI,1999-10-01,680.49,8.23,29.08,-33.0,211.0,320,54158,11339,65496,5.3,71.2,10,1999,-0.8660254037844386
WI,1999-11-01,650.82,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,1999,-0.5000000000000004
WI,1999-12-01,19.02,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,1999,-2.4492935982947064e-16
WI,2000-01-01,0.2,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2000,0.49999999999999994
WI,2000-02-01,51.09,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2000,0.8660254037844386
WI,2000-03-01,2797.96,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2000,1.0
WI,2000-04-01,2906.07,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2000,0.8660254037844387
WI,2000-05-01,911.1,40.67,44.08,22.0,239.0,320,54158,11339,65496,5.3,71.2,5,2000,0.49999999999999994
WI,2000-06-01,121.86,55.49,59.62,50.0,311.0,320,54158,11339,65496,5.3,71.2,6,2000,1.2246467991473532e-16
WI,2000-07-01,28.62,22.97,58.38,83.0,300.0,320,54158,11339,65496,5.3,71.2,7,2000,-0.4999999999999997
WI,2000-08-01,6.39,27.13,55.42,111.0,339.0,320,54158,11339,65496,5.3,71.2,8,2000,-0.8660254037844384
WI,2000-09-01,16.74,34.93,35.18,6.0,333.0,320,54158,11339,65496,5.3,71.2,9,2000,-1.0
WI,2000-10-01,139.06,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2000,-0.8660254037844386
WI,2000-11-01,35.28,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2000,-0.5000000000000004
WI,2001-03-01,26.74,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2001,1.0
WI,2001-04-01,832.84,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2001,0.8660254037844387
WI,2001-05-01,60.32,33.84,45.74,6.0,294.0,320,54158,11339,65496,5.3,71.2,5,2001,0.49999999999999994
WI,2001-06-01,2.79,30.53,54.11,11.0,317.0,320,54158,11339,65496,5.3,71.2,6,2001,1.2246467991473532e-16
WI,2001-07-01,107.38,25.07,65.14,61.0,350.0,320,54158,11339,65496,5.3,71.2,7,2001,-0.4999999999999997
WI,2001-08-01,121.31,39.1,51.3,89.0,344.0,320,54158,11339,65496,5.3,71.2,8,2001,-0.8660254037844384
WI,2001-09-01,0.47,24.4,36.7,6.0,289.0,320,54158,11339,65496,5.3,71.2,9,2001,-1.0
WI,2001-10-01,49.95,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2001,-0.8660254037844386
WI,2001-11-01,92.33,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2001,-0.5000000000000004
WI,2001-12-01,70.42,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2001,-2.4492935982947064e-16
WI,2002-01-01,132.86,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2002,0.49999999999999994
WI,2002-02-01,45.48,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2002,0.8660254037844386
WI,2002-03-01,365.37,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2002,1.0
WI,2002-04-01,907.66,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2002,0.8660254037844387
WI,2002-05-01,122.55,33.89,51.89,33.0,289.0,320,54158,11339,65496,5.3,71.2,5,2002,0.49999999999999994
WI,2002-06-01,16.26,42.95,64.91,61.0,339.0,320,54158,11339,65496,5.3,71.2,6,2002,1.2246467991473532e-16
WI,2002-07-01,41.36,23.08,64.54,106.0,356.0,320,54158,11339,65496,5.3,71.2,7,2002,-0.4999999999999997
WI,2002-08-01,37.3,24.79,52.03,78.0,328.0,320,54158,11339,65496,5.3,71.2,8,2002,-0.8660254037844384
WI,2002-09-01,3.92,31.76,37.68,22.0,311.0,320,54158,11339,65496,5.3,71.2,9,2002,-1.0
WI,2002-10-01,1.78,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2002,-0.8660254037844386
WI,2002-11-01,231.59,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2002,-0.5000000000000004
WI,2002-12-01,694.43,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2002,-2.4492935982947064e-16
WI,2003-01-01,687.17,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2003,0.49999999999999994
WI,2003-02-01,21.62,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2003,0.8660254037844386
WI,2003-03-01,743.11,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2003,1.0
WI,2003-04-01,6139.0,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2003,0.8660254037844387
WI,2003-05-01,465.965,12.36,55.64,22.0,256.0,320,54158,11339,65496,5.3,71.2,5,2003,0.49999999999999994
WI,2003-06-01,51.3,26.96,59.61,33.0,333.0,320,54158,11339,65496,5.3,71.2,6,2003,1.2246467991473532e-16
WI,2003-07-01,51.25,19.52,57.42,100.0,317.0,320,54158,11339,65496,5.3,71.2,7,2003,-0.4999999999999997
WI,2003-08-01,185.49,11.16,60.56,67.0,344.0,320,54158,11339,65496,5.3,71.2,8,2003,-0.8660254037844384
WI,2003-09-01,208.98,30.25,43.71,-11.0,333.0,320,54158,11339,65496,5.3,71.2,9,2003,-1.0
WI,2003-10-01,475.97,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2003,-0.8660254037844386
WI,2003-11-01,40.35,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2003,-0.5000000000000004
WI,2003-12-01,14.337,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2003,-2.4492935982947064e-16
WI,2004-01-01,1.52,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2004,0.49999999999999994
WI,2004-02-01,0.35,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2004,0.8660254037844386
WI,2004-03-01,89.41,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2004,1.0
WI,2004-04-01,1389.12,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2004,0.8660254037844387
WI,2004-05-01,524.5,77.29,36.0,0.0,267.0,320,54158,11339,65496,5.3,71.2,5,2004,0.49999999999999994
WI,2004-06-01,35.442,42.58,48.53,56.0,294.0,320,54158,11339,65496,5.3,71.2,6,2004,1.2246467991473532e-16
WI,2004-07-01,41.27,25.55,53.05,94.0,306.0,320,54158,11339,65496,5.3,71.2,7,2004,-0.4999999999999997
WI,2004-08-01,84.83,29.29,40.5,39.0,300.0,320,54158,11339,65496,5.3,71.2,8,2004,-0.8660254037844384
WI,2004-09-01,35.69,9.43,47.83,17.0,294.0,320,54158,11339,65496,5.3,71.2,9,2004,-1.0
WI,2004-10-01,10.74,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2004,-0.8660254037844386
WI,2004-11-01,82.75,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2004,-0.5000000000000004
WI,2004-12-01,59.29,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2004,-2.4492935982947064e-16
WI,2005-01-01,0.25,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2005,0.49999999999999994
WI,2005-03-01,128.14,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2005,1.0
WI,2005-04-01,1846.55,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2005,0.8660254037844387
WI,2005-05-01,3827.37,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,5,2005,0.49999999999999994
WI,2005-06-01,78.55,28.1,64.8,89.0,328.0,320,54158,11339,65496,5.3,71.2,6,2005,1.2246467991473532e-16
WI,2005-07-01,80.37,19.73,73.42,67.0,356.0,320,54158,11339,65496,5.3,71.2,7,2005,-0.4999999999999997
WI,2005-08-01,48.65,26.08,54.23,83.0,339.0,320,54158,11339,65496,5.3,71.2,8,2005,-0.8660254037844384
WI,2005-09-01,358.64,74.0,50.18,11.0,328.0,320,54158,11339,65496,5.3,71.2,9,2005,-1.0
WI,2005-10-01,70.94,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2005,-0.8660254037844386
WI,2005-11-01,73.758,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2005,-0.5000000000000004
WI,2005-12-01,0.1,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2005,-2.4492935982947064e-16
WI,2006-01-01,73.29,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2006,0.49999999999999994
WI,2006-02-01,84.04,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2006,0.8660254037844386
WI,2006-03-01,313.02,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2006,1.0
WI,2006-04-01,1831.89,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2006,0.8660254037844387
WI,2006-05-01,167.58,27.8,54.47,17.0,311.0,320,54158,11339,65496,5.3,71.2,5,2006,0.49999999999999994
WI,2006-06-01,55.246,21.77,58.31,61.0,317.0,320,54158,11339,65496,5.3,71.2,6,2006,1.2246467991473532e-16
WI,2006-07-01,156.73,25.75,67.39,100.0,356.0,320,54158,11339,65496,5.3,71.2,7,2006,-0.4999999999999997
WI,2006-08-01,17.08,59.21,56.67,89.0,350.0,320,54158,11339,65496,5.3,71.2,8,2006,-0.8660254037844384
WI,2006-09-01,34.2,39.79,34.74,6.0,283.0,320,54158,11339,65496,5.3,71.2,9,2006,-1.0
WI,2006-10-01,190.62,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2006,-0.8660254037844386
WI,2006-11-01,102.16,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2006,-0.5000000000000004
WI,2006-12-01,48.66,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,12,2006,-2.4492935982947064e-16
WI,2007-01-01,1.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,1,2007,0.49999999999999994
WI,2007-02-01,12.8,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,2,2007,0.8660254037844386
WI,2007-03-01,85.538,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2007,1.0
WI,2007-04-01,3253.14701,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,4,2007,0.8660254037844387
WI,2007-05-01,299.72,16.0,54.77,17.0,283.0,320,54158,11339,65496,5.3,71.2,5,2007,0.49999999999999994
WI,2007-06-01,350.527,31.31,56.8,72.0,317.0,320,54158,11339,65496,5.3,71.2,6,2007,1.2246467991473532e-16
WI,2007-07-01,186.73,18.67,68.95,67.0,333.0,320,54158,11339,65496,5.3,71.2,7,2007,-0.4999999999999997
WI,2007-08-01,94.42,71.8,53.43,83.0,333.0,320,54158,11339,65496,5.3,71.2,8,2007,-0.8660254037844384
WI,2007-09-01,29.201,34.0,44.02,-22.0,317.0,320,54158,11339,65496,5.3,71.2,9,2007,-1.0
WI,2007-10-01,51.5,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,10,2007,-0.8660254037844386
WI,2007-11-01,86.66,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,11,2007,-0.5000000000000004
WI,2008-03-01,2.47,22.187598769705254,36.501526426424135,-29.51584264995739,282.5082348568138,320,54158,11339,65496,5.3,71.2,3,2008,1.0
