STATE,TOTAL_FIRE_SIZE,PRCP,EVAP,TMIN,TMAX,MEAN_ELEVATION,LAND_AREA,WATER_AREA,TOTAL_AREA,PERCENTAGE_FEDERAL_LAND,URBANIZATION_RATE,MONTH,YEAR,MONTH_SIN
WV,0.1,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,1998,1.2246467991473532e-16
WV,0.3,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,1998,-0.4999999999999997
WV,6.1,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,1998,-0.8660254037844384
WV,60.9,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,1998,-1.0
WV,557.8,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,1998,-0.8660254037844386
WV,8201.0,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,1998,-0.5000000000000004
WV,1910.3,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,1998,-2.4492935982947064e-16
WV,508.9,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,1999,0.49999999999999994
WV,576.0,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,1999,0.8660254037844386
WV,6682.8,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,1999,1.0
WV,9993.0,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,1999,0.8660254037844387
WV,2026.1,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,1999,0.49999999999999994
WV,362.1,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,1999,1.2246467991473532e-16
WV,364.5,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,1999,-0.4999999999999997
WV,133.0,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,1999,-0.8660254037844384
WV,181.3,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,1999,-1.0
WV,819.0,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,1999,-0.8660254037844386
WV,80584.65,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,1999,-0.5000000000000004
WV,1070.1,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,1999,-2.4492935982947064e-16
WV,744.6,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2000,0.49999999999999994
WV,3004.1,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2000,0.8660254037844386
WV,9660.8,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2000,1.0
WV,4019.9,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2000,0.8660254037844387
WV,3997.9,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2000,0.49999999999999994
WV,13.1,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2000,1.2246467991473532e-16
WV,3.0,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2000,-0.4999999999999997
WV,0.3,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2000,-0.8660254037844384
WV,0.1,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2000,-1.0
WV,6242.5,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2000,-0.8660254037844386
WV,22709.4,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2000,-0.5000000000000004
WV,5.6,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2000,-2.4492935982947064e-16
WV,361.8,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2001,0.49999999999999994
WV,1829.0,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2001,0.8660254037844386
WV,1301.1,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2001,1.0
WV,5653.4,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2001,0.8660254037844387
WV,638.8,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2001,0.49999999999999994
WV,8.5,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2001,1.2246467991473532e-16
WV,17.3,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2001,-0.4999999999999997
WV,3.4,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2001,-0.8660254037844384
WV,29.7,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2001,-1.0
WV,41934.1,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2001,-0.8660254037844386
WV,42112.8,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2001,-0.5000000000000004
WV,1652.7,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2001,-2.4492935982947064e-16
WV,315.2,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2002,0.49999999999999994
WV,2757.4,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2002,0.8660254037844386
WV,4178.5,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2002,1.0
WV,2358.7,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2002,0.8660254037844387
WV,19.1,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2002,0.49999999999999994
WV,0.5,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2002,1.2246467991473532e-16
WV,37.9,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2002,-0.4999999999999997
WV,45.7,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2002,-0.8660254037844384
WV,553.8,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2002,-1.0
WV,117.7,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2002,-0.8660254037844386
WV,32.9,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2002,-0.5000000000000004
WV,385.0,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2002,-2.4492935982947064e-16
WV,26.5,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2003,0.49999999999999994
WV,0.3,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2003,0.8660254037844386
WV,2778.1,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2003,1.0
WV,2460.2,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2003,0.8660254037844387
WV,27.8,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2003,0.49999999999999994
WV,0.8,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2003,-0.4999999999999997
WV,0.1,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2003,-1.0
WV,1112.5,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2003,-0.8660254037844386
WV,1940.75,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2003,-0.5000000000000004
WV,33.3,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2003,-2.4492935982947064e-16
WV,13.0,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2004,0.49999999999999994
WV,1347.6,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2004,0.8660254037844386
WV,2053.9,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2004,1.0
WV,1115.6,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2004,0.8660254037844387
WV,13.3,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2004,0.49999999999999994
WV,0.2,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2004,-0.4999999999999997
WV,5.3,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2004,-0.8660254037844384
WV,0.4,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2004,-1.0
WV,57.2,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2004,-0.8660254037844386
WV,1467.7,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2004,-0.5000000000000004
WV,23.1,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2004,-2.4492935982947064e-16
WV,34.5,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2005,0.49999999999999994
WV,34.4,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2005,0.8660254037844386
WV,267.4,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2005,1.0
WV,6193.4,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2005,0.8660254037844387
WV,235.0,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2005,0.49999999999999994
WV,4.8,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2005,1.2246467991473532e-16
WV,8.1,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2005,-0.4999999999999997
WV,9.3,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2005,-0.8660254037844384
WV,48.4,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2005,-1.0
WV,32.1,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2005,-0.8660254037844386
WV,8104.4,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2005,-0.5000000000000004
WV,464.7,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2005,-2.4492935982947064e-16
WV,189.4,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2006,0.49999999999999994
WV,2669.6,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2006,0.8660254037844386
WV,3903.7,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2006,1.0
WV,2850.7,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2006,0.8660254037844387
WV,225.85,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2006,0.49999999999999994
WV,11.7,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2006,1.2246467991473532e-16
WV,1.7,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2006,-0.4999999999999997
WV,17.7,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2006,-0.8660254037844384
WV,1.0,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2006,-1.0
WV,109.05,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2006,-0.8660254037844386
WV,2023.3,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2006,-0.5000000000000004
WV,4148.7,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2006,-2.4492935982947064e-16
WV,1.2,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2007,0.49999999999999994
WV,91.3,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2007,0.8660254037844386
WV,2452.85,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2007,1.0
WV,754.7,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2007,0.8660254037844387
WV,251.7,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2007,0.49999999999999994
WV,316.2,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2007,1.2246467991473532e-16
WV,70.5,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2007,-0.4999999999999997
WV,60.1,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2007,-0.8660254037844384
WV,427.64,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2007,-1.0
WV,1590.1,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2007,-0.8660254037844386
WV,593.7,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2007,-0.5000000000000004
WV,909.7,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2007,-2.4492935982947064e-16
WV,45.4,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2008,0.49999999999999994
WV,977.4,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2008,0.8660254037844386
WV,3069.55,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2008,1.0
WV,4203.85,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2008,0.8660254037844387
WV,1080.6,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2008,0.49999999999999994
WV,1.8,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2008,1.2246467991473532e-16
WV,3.7,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2008,-0.4999999999999997
WV,43.3,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2008,-0.8660254037844384
WV,185.0,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2008,-1.0
WV,691.95,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2008,-0.8660254037844386
WV,4030.9,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2008,-0.5000000000000004
WV,19.0,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2008,-2.4492935982947064e-16
WV,186.0,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2009,0.49999999999999994
WV,693.9,0.0,0.0,-105.5,50.0,460,24038,192,24230,7.4,44.6,2,2009,0.8660254037844386
WV,3874.9,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2009,1.0
WV,4766.8,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2009,0.8660254037844387
WV,91.5,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2009,0.49999999999999994
WV,5.2,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2009,1.2246467991473532e-16
WV,0.3,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2009,-0.4999999999999997
WV,1.3,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2009,-0.8660254037844384
WV,1.5,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2009,-1.0
WV,67.2,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2009,-0.8660254037844386
WV,6930.0,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2009,-0.5000000000000004
WV,11.4,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2009,-2.4492935982947064e-16
WV,0.7,20.014326197203296,18.627971036727157,-95.86752576301966,183.0455625050582,460,24038,192,24230,7.4,44.6,1,2010,0.49999999999999994
WV,796.5,74.165,0.0,0.0,194.5,460,24038,192,24230,7.4,44.6,3,2010,1.0
WV,11686.5,129.5,0.0,47.5,267.0,460,24038,192,24230,7.4,44.6,4,2010,0.8660254037844387
WV,25.91,18.488333333333333,20.345,11.833333333333334,281.3333333333333,460,24038,192,24230,7.4,44.6,5,2010,0.49999999999999994
WV,0.1,49.36,202.1142857142857,100.14285714285714,304.7142857142857,460,24038,192,24230,7.4,44.6,6,2010,1.2246467991473532e-16
WV,163.6,63.6575,307.14750000000004,123.625,325.5,460,24038,192,24230,7.4,44.6,7,2010,-0.4999999999999997
WV,53.9,26.395,289.495,107.5,304.875,460,24038,192,24230,7.4,44.6,8,2010,-0.8660254037844384
WV,157.3,32.85,378.912,50.0,322.0,460,24038,192,24230,7.4,44.6,9,2010,-1.0
WV,9714.45,33.89,0.0,37.333333333333336,233.33333333333334,460,24038,192,24230,7.4,44.6,10,2010,-0.8660254037844386
WV,2821.1,39.75,0.0,-33.5,90.0,460,24038,192,24230,7.4,44.6,11,2010,-0.5000000000000004
WV,34.1,9.0,0.0,0.0,130.5,460,24038,192,24230,7.4,44.6,12,2010,-2.4492935982947064e-16
WY,1496.0,0.0,48.0,-42.0,47.5,2040,97093,720,97813,46.7,62.0,1,1992,0.49999999999999994
WY,3247.6,16.75,19.25,-244.0,50.0,2040,97093,720,97813,46.7,62.0,2,1992,0.8660254037844386
WY,1957.3,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1992,1.0
WY,1216.65,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1992,0.8660254037844387
WY,323.9,12.99,54.9,-33.0,344.0,2040,97093,720,97813,46.7,62.0,5,1992,0.49999999999999994
WY,198.05,22.29,63.98,-11.0,333.0,2040,97093,720,97813,46.7,62.0,6,1992,1.2246467991473532e-16
WY,1286.4,13.12,63.11,33.0,333.0,2040,97093,720,97813,46.7,62.0,7,1992,-0.4999999999999997
WY,369.75,4.32,64.63,-33.0,367.0,2040,97093,720,97813,46.7,62.0,8,1992,-0.8660254037844384
WY,8348.8,3.01,51.41,-44.0,356.0,2040,97093,720,97813,46.7,62.0,9,1992,-1.0
WY,3793.5,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1992,-0.8660254037844386
WY,3.85,6.8,0.0,-228.0,250.0,2040,97093,720,97813,46.7,62.0,11,1992,-0.5000000000000004
WY,5.0,0.0,48.0,-42.0,47.5,2040,97093,720,97813,46.7,62.0,1,1993,0.49999999999999994
WY,76.5,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1993,1.0
WY,184.85,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1993,0.8660254037844387
WY,23.7,13.99,55.9,-39.0,300.0,2040,97093,720,97813,46.7,62.0,5,1993,0.49999999999999994
WY,9.5,15.61,56.93,-11.0,317.0,2040,97093,720,97813,46.7,62.0,6,1993,1.2246467991473532e-16
WY,3286.8,18.62,59.78,6.0,383.0,2040,97093,720,97813,46.7,62.0,7,1993,-0.4999999999999997
WY,374.95,3.91,60.54,-6.0,339.0,2040,97093,720,97813,46.7,62.0,8,1993,-0.8660254037844384
WY,188.45,1.87,45.52,-56.0,328.0,2040,97093,720,97813,46.7,62.0,9,1993,-1.0
WY,1144.85,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1993,-0.8660254037844386
WY,15.5,6.8,0.0,-228.0,250.0,2040,97093,720,97813,46.7,62.0,11,1993,-0.5000000000000004
WY,13.35,18.8715191267981,17.19622893065115,-75.41472578437441,189.21906104346078,2040,97093,720,97813,46.7,62.0,12,1993,-2.4492935982947064e-16
WY,57.2,0.0,48.0,-42.0,47.5,2040,97093,720,97813,46.7,62.0,1,1994,0.49999999999999994
WY,1081.45,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1994,1.0
WY,1078.9,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1994,0.8660254037844387
WY,89.55,9.12,59.85,-6.0,306.0,2040,97093,720,97813,46.7,62.0,5,1994,0.49999999999999994
WY,5519.4,6.61,73.3,6.0,372.0,2040,97093,720,97813,46.7,62.0,6,1994,1.2246467991473532e-16
WY,10096.25,6.54,82.51,33.0,378.0,2040,97093,720,97813,46.7,62.0,7,1994,-0.4999999999999997
WY,40461.55,2.55,73.54,28.0,383.0,2040,97093,720,97813,46.7,62.0,8,1994,-0.8660254037844384
WY,3919.85,6.87,50.73,-39.0,361.0,2040,97093,720,97813,46.7,62.0,9,1994,-1.0
WY,2173.05,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1994,-0.8660254037844386
WY,7.0,6.8,0.0,-228.0,250.0,2040,97093,720,97813,46.7,62.0,11,1994,-0.5000000000000004
WY,80.0,18.8715191267981,17.19622893065115,-75.41472578437441,189.21906104346078,2040,97093,720,97813,46.7,62.0,12,1994,-2.4492935982947064e-16
WY,0.25,0.0,48.0,-42.0,47.5,2040,97093,720,97813,46.7,62.0,1,1995,0.49999999999999994
WY,2.1,16.75,19.25,-244.0,50.0,2040,97093,720,97813,46.7,62.0,2,1995,0.8660254037844386
WY,30.85,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1995,1.0
WY,193.3,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1995,0.8660254037844387
WY,0.6,23.71,47.24,-39.0,250.0,2040,97093,720,97813,46.7,62.0,5,1995,0.49999999999999994
WY,1.9,14.18,62.17,6.0,333.0,2040,97093,720,97813,46.7,62.0,6,1995,1.2246467991473532e-16
WY,1029.1,7.77,69.76,17.0,411.0,2040,97093,720,97813,46.7,62.0,7,1995,-0.4999999999999997
WY,2894.55,1.92,78.66,44.0,406.0,2040,97093,720,97813,46.7,62.0,8,1995,-0.8660254037844384
WY,2771.7,14.69,43.91,-39.0,361.0,2040,97093,720,97813,46.7,62.0,9,1995,-1.0
WY,5610.3,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1995,-0.8660254037844386
WY,12.35,6.8,0.0,-228.0,250.0,2040,97093,720,97813,46.7,62.0,11,1995,-0.5000000000000004
WY,16.75,18.8715191267981,17.19622893065115,-75.41472578437441,189.21906104346078,2040,97093,720,97813,46.7,62.0,12,1995,-2.4492935982947064e-16
WY,18.1,0.0,48.0,-42.0,47.5,2040,97093,720,97813,46.7,62.0,1,1996,0.49999999999999994
WY,570.25,16.75,19.25,-244.0,50.0,2040,97093,720,97813,46.7,62.0,2,1996,0.8660254037844386
WY,32.85,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1996,1.0
WY,1940.75,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1996,0.8660254037844387
WY,168.05,18.75,33.75,-22.0,244.0,2040,97093,720,97813,46.7,62.0,5,1996,0.49999999999999994
WY,383.4,19.77,69.75,-144.0,344.0,2040,97093,720,97813,46.7,62.0,6,1996,1.2246467991473532e-16
WY,6667.0,1.28,79.3,50.0,378.0,2040,97093,720,97813,46.7,62.0,7,1996,-0.4999999999999997
WY,163955.55,4.42,75.58,-11.0,383.0,2040,97093,720,97813,46.7,62.0,8,1996,-0.8660254037844384
WY,78224.65,11.6,46.53,-44.0,372.0,2040,97093,720,97813,46.7,62.0,9,1996,-1.0
WY,18213.75,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1996,-0.8660254037844386
WY,19.0,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1997,1.0
WY,507.6,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1997,0.8660254037844387
WY,86.5,13.94,56.04,-33.0,289.0,2040,97093,720,97813,46.7,62.0,5,1997,0.49999999999999994
WY,17.9,9.32,58.4,33.0,328.0,2040,97093,720,97813,46.7,62.0,6,1997,1.2246467991473532e-16
WY,2466.1,21.72,58.23,33.0,367.0,2040,97093,720,97813,46.7,62.0,7,1997,-0.4999999999999997
WY,5160.6,6.72,56.18,50.0,361.0,2040,97093,720,97813,46.7,62.0,8,1997,-0.8660254037844384
WY,20.1,5.53,52.03,-11.0,344.0,2040,97093,720,97813,46.7,62.0,9,1997,-1.0
WY,37.8,24.69,29.985000000000003,-61.0,277.5,2040,97093,720,97813,46.7,62.0,10,1997,-0.8660254037844386
WY,42.7,0.0,90.4,-61.0,206.0,2040,97093,720,97813,46.7,62.0,3,1998,1.0
WY,16.8,7.613333333333333,37.986666666666665,-81.66666666666667,211.0,2040,97093,720,97813,46.7,62.0,4,1998,0.8660254037844387
WY,28.0,4.85,68.18,-44.0,322.0,2040,97093,720,97813,46.7,62.0,5,1998,0.49999999999999994
WY,7.9,27.2,51.36,-22.0,300.0,2040,97093,720,97813,46.7,62.0,6,1998,1.2246467991473532e-16
WY,760.6,5.61,83.56,89.0,400.0,2040,97093,720,97813,46.7,62.0,7,1998,-0.4999999999999997
WY,409.1,22.83,61.78,83.0,361.0,2040,97093,720,97813,46.7,62.0,8,1998,-0.8660254037844384
